reports,age,income,share,expenditure,dependents,months,majorcards,active,card_yes,owner_yes,selfemp_yes,age_group_Under 25,age_group_25-35,age_group_35-50,age_group_Over 50
-0.3382818177729079,-0.3086884833556137,-0.4520134345326143,-0.6633993816506771,-0.6356624650061939,2.410084951671965,-0.06442029899533452,0.47282359515318256,1.4272063969598874,1,1,0,0,1,0,0
7.841936339005627,-0.6703299257779439,0.07950580374106543,-0.7227811189886265,-0.680067582792967,-0.7976870475765938,-0.6229393702103475,-2.1149536745856055,3.1737767084891564,0,0,0,0,1,0,0
0.405374378297868,-0.8511516332857452,-0.3338980482495745,-0.06082649327428215,-0.14036150748425905,-0.7976870475765938,-0.6229393702103475,0.47282359515318256,0.63331080081022,1,0,0,1,0,0,0
-0.3382818177729079,0.4474725998579937,1.496890439137545,-0.028441791690404183,0.5128745819283521,1.6081419518598254,-0.41160782975061283,0.47282359515318256,0.63331080081022,1,1,0,0,0,1,0
-0.3382818177729079,1.285824740659106,1.201601973429945,-0.09469629821742712,0.3074689450645343,2.410084951671965,2.2451315360289086,0.47282359515318256,-0.001805676109514084,1,1,0,0,0,1,0
-0.3382818177729079,-0.36622212503720347,-0.3338980482495745,0.40217033191654605,0.23559363786686413,-0.7976870475765938,-0.07951540902817271,0.47282359515318256,-0.636922153029248,1,0,0,0,1,0,0
-0.3382818177729079,1.0474693914697146,0.31573657630714524,-0.5616425133479398,-0.4960159870984169,1.6081419518598254,1.8677537852079535,0.47282359515318256,-0.16058479533944758,1,1,0,0,0,1,0
-0.3382818177729079,1.351578178507092,0.0204481105995454,-0.3985783335984498,-0.3580109432912264,-0.7976870475765938,-0.2002762892908782,0.47282359515318256,-0.4781430337993146,1,0,0,0,0,1,0
-0.3382818177729079,-1.122383208250811,-0.7591134388685181,0.5145962072714699,0.0672861903314413,-0.7976870475765938,-0.7587953605058911,0.47282359515318256,-1.1132595107190486,1,0,0,1,0,0,0
-0.3382818177729079,2.41184706246144,-0.5110711276741343,-0.19015255316357965,-0.29374295147572865,-0.7976870475765938,-0.4719882698819656,0.47282359515318256,0.9508690392700869,1,1,0,0,0,0,1
0.405374378297868,-0.9415615007430096,-0.8358884399524942,-0.3989723319846829,-0.49566687090364747,-0.7976870475765938,-0.7889855805715675,0.47282359515318256,-0.4781430337993146,1,0,0,1,0,0,0
-0.3382818177729079,-0.7443021734956891,-0.7473019002402141,1.249082968221075,0.5220313484810577,-0.7976870475765938,-0.6078442601775093,0.47282359515318256,-0.16058479533944758,1,0,0,0,1,0,0
-0.3382818177729079,-0.25115385537738777,-0.21578266196653445,-0.7221771980931105,-0.680067582792967,0.004255952235545871,-0.41160782975061283,0.47282359515318256,-0.16058479533944758,0,1,0,0,1,0,0
0.405374378297868,0.1598024188567722,-0.09766727568349438,-0.032296909484026456,-0.03645644312478363,0.8061989520476857,-0.45689315984912743,0.47282359515318256,0.15697344312041941,1,1,0,0,1,0,0
2.6363429665101954,0.4228151839520787,-0.4520134345326143,-0.7215268206872306,-0.680067582792967,-0.7976870475765938,-0.23046650935655458,0.47282359515318256,1.1096481585000204,0,0,0,0,0,1,0
-0.3382818177729079,0.7022655687869036,-0.17621400756171596,0.9614017913761145,0.819597780912307,0.8061989520476857,-0.5625589300789947,-2.1149536745856055,-1.1132595107190486,1,0,0,0,0,1,0
-0.3382818177729079,-0.8675892530252645,-0.3338980482495745,-0.5717063819988675,-0.556697894110316,-0.7976870475765938,0.07143569130020917,0.47282359515318256,0.63331080081022,1,0,0,1,0,0,0
-0.3382818177729079,-0.193620213695798,0.847255814580825,0.3425410858069532,0.8063956763890521,-0.7976870475765938,-0.3814176096849365,0.47282359515318256,0.9508690392700869,1,1,0,0,1,0,0
-0.3382818177729079,0.7844576126710454,0.8118211986959132,-0.7237290465545345,-0.680067582792967,-0.7976870475765938,-0.6380344802431857,0.47282359515318256,-1.1132595107190486,0,1,0,0,0,1,0
-0.3382818177729079,-0.33334589926152874,-0.3338980482495745,-0.3608774016432479,-0.3844182025108064,-0.7976870475765938,0.3733378919569729,0.47282359515318256,1.1096481585000204,1,1,0,0,1,0,0
-0.3382818177729079,0.266651878646829,0.49290965573170537,-0.6987249091721414,-0.6494433564065815,2.410084951671965,0.05634058126737099,0.47282359515318256,0.9508690392700869,1,1,0,0,0,1,0
-0.3382818177729079,0.9570595240124509,0.3747942694486653,0.03594471014867071,0.2029299591935038,0.8061989520476857,1.8828488952407918,0.47282359515318256,0.3157525623503529,1,0,0,0,0,1,0
2.6363429665101954,-0.7278645537561699,-1.013061519377054,-0.7187183752482033,-0.680067582792967,-0.7976870475765938,-0.29084694948790735,0.47282359515318256,-0.31936391456938107,0,0,0,0,1,0,0
-0.3382818177729079,0.09404996730542353,0.5519673488732251,-0.46283790623638055,-0.35319681471072145,0.004255952235545871,-0.6531295902760239,0.47282359515318256,-0.7957012722591816,1,0,0,0,1,0,0
-0.3382818177729079,2.9871864381672455,1.8235975975964331,-0.7244393670947233,-0.680067582792967,-0.7976870475765938,-0.2002762892908782,0.47282359515318256,0.9508690392700869,1,1,0,0,0,0,1
0.405374378297868,-1.114163412084415,-0.21578266196653445,-0.6767144873604907,-0.6396282779824822,0.004255952235545871,-0.5625589300789947,-2.1149536745856055,-0.001805676109514084,1,0,0,1,0,0,0
-0.3382818177729079,-1.1799168499324006,-0.9540038262355341,1.3158650605700062,0.35554591999159985,-0.7976870475765938,-0.743700250473053,-2.1149536745856055,-0.636922153029248,1,0,0,1,0,0,0
-0.3382818177729079,-1.0730683764389808,-0.9244749796647741,-0.7193588974101143,-0.680067582792967,-0.7976870475765938,-0.7889855805715675,-2.1149536745856055,-0.16058479533944758,0,0,0,1,0,0,0
-0.3382818177729079,-1.0155337484607547,-0.7177730536694542,-0.621180457095444,-0.6169632871273186,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,-0.9544803914891151,1,0,0,1,0,0,0
-0.3382818177729079,-0.9251238810034904,2.6662327633396403,-0.7247952127402295,-0.680067582792967,2.410084951671965,-0.743700250473053,0.47282359515318256,0.3157525623503529,0,0,1,1,0,0,0
1.1490305743686438,-0.6292348901325096,-0.4520134345326143,-0.7215268206872306,-0.680067582792967,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,0.3157525623503529,0,0,0,0,1,0,0
-0.3382818177729079,0.2584320824804325,-0.5583172821873503,-0.0977460866915494,-0.24045679543197163,-0.7976870475765938,0.011055251168856422,0.47282359515318256,0.4745316815802864,1,1,0,0,0,1,0
-0.3382818177729079,0.7762378165046488,-0.3338980482495745,-0.33364427123387225,-0.36201659226279154,-0.7976870475765938,-0.10970562909384908,-2.1149536745856055,-0.16058479533944758,1,1,0,0,0,1,0
-0.3382818177729079,0.7433615907289746,0.16218657413919346,-0.39731971589950943,-0.33419144355449687,0.004255952235545871,-0.2153713993237164,0.47282359515318256,-0.9544803914891151,1,0,0,0,0,1,0
0.405374378297868,2.0091086118004022,3.9181968002467222,0.32908616774060867,2.378349406874018,1.6081419518598254,0.9771422932705005,0.47282359515318256,-0.636922153029248,1,1,0,0,0,0,1
-0.3382818177729079,-1.2292316817442308,-0.8358884399524942,-0.7199008787578246,-0.680067582792967,-0.7976870475765938,-0.6229393702103475,-2.1149536745856055,-0.9544803914891151,0,0,0,1,0,0,0
1.1490305743686438,0.1598024188567722,1.8512365979866645,0.7610956751090325,2.121602374916675,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,0.9508690392700869,1,1,0,0,1,0,0
-0.3382818177729079,-0.103209359941897,0.2596317678227014,-0.6372448852353721,-0.5845199926455407,-0.7976870475765938,-0.06442029899533452,0.47282359515318256,-0.001805676109514084,1,1,0,0,1,0,0
-0.3382818177729079,0.7433615907289746,-0.7177730536694542,0.61616493288988,0.1563475690707827,0.004255952235545871,0.1771014615300765,-2.1149536745856055,1.4272063969598874,1,0,0,0,0,1,0
1.1490305743686438,0.5296636574454981,0.3747942694486653,0.47799388401393234,0.7159040237233497,-0.7976870475765938,0.9771422932705005,0.47282359515318256,0.15697344312041941,1,0,0,0,0,1,0
-0.3382818177729079,-1.0648485802725849,-0.1567249688250144,1.8102907607875527,1.5985770713940506,-0.7976870475765938,-0.7889855805715675,0.47282359515318256,-1.1132595107190486,1,0,0,1,0,0,0
-0.3382818177729079,-0.21827762960171307,0.38093626953538323,-0.723242283108341,-0.680067582792967,-0.7976870475765938,-0.2002762892908782,0.47282359515318256,-1.1132595107190486,0,0,0,0,1,0,0
-0.3382818177729079,-0.407318146979274,0.7173288896694812,-0.5904016477001317,-0.5014119637538464,-0.7976870475765938,-0.07951540902817271,0.47282359515318256,-0.001805676109514084,1,0,0,0,1,0,0
-0.3382818177729079,0.05295394536335266,-0.9244749796647741,0.6542162148049432,0.03819599152959459,1.6081419518598254,-0.6531295902760239,0.47282359515318256,-0.7957012722591816,1,1,0,0,1,0,0
2.6363429665101954,0.4721300157639088,-0.9779221919578497,-0.7189858988842204,-0.680067582792967,0.8061989520476857,-0.2002762892908782,0.47282359515318256,-0.7957012722591816,0,0,0,0,0,1,0
-0.3382818177729079,-1.114163412084415,-0.6532229950657729,-0.03955850688737632,-0.23102441083076397,-0.7976870475765938,-0.743700250473053,0.47282359515318256,-1.1132595107190486,1,1,0,1,0,0,0
-0.3382818177729079,-0.6703299257779439,0.07950580374106543,0.6682883406437131,0.7344013021944289,0.8061989520476857,-0.6531295902760239,0.47282359515318256,-1.1132595107190486,1,0,0,0,1,0,0
-0.3382818177729079,0.7022655687869036,3.9181968002467222,-0.5615323882625174,-0.20477969276165392,2.410084951671965,0.25257701169426744,0.47282359515318256,2.221101993109555,1,1,0,0,0,1,0
-0.3382818177729079,-0.93334269087325,-1.0616069431393835,-0.7183153829610398,-0.680067582792967,0.004255952235545871,-0.743700250473053,0.47282359515318256,-1.1132595107190486,1,1,0,1,0,0,0
-0.3382818177729079,0.43103399382183794,-0.2380474122808875,-0.7028577598947288,-0.663224258831691,0.004255952235545871,0.5695743223838694,0.47282359515318256,0.9508690392700869,1,1,1,0,0,1,0
0.405374378297868,-0.5388240363786089,-0.39295574139109424,0.2630418711895024,0.09404245549857138,-0.7976870475765938,-0.6984149203745385,0.47282359515318256,0.9508690392700869,1,0,0,0,1,0,0
-0.3382818177729079,-1.1388208279903302,-0.7118672843553021,0.4427887331453435,0.04957901693273519,-0.7976870475765938,-0.5625589300789947,0.47282359515318256,-0.001805676109514084,1,1,0,1,0,0,0
-0.3382818177729079,-0.6949873416838589,0.3747942694486653,-0.7137222971009843,-0.6684303750756831,0.8061989520476857,-0.5625589300789947,-2.1149536745856055,-1.1132595107190486,1,0,0,0,1,0,0
3.3799991625809716,-0.14430538188396785,0.6700827351562652,-0.7235863479061773,-0.680067582792967,-0.7976870475765938,-0.29084694948790735,0.47282359515318256,0.63331080081022,0,1,0,0,1,0,0
-0.3382818177729079,0.05295394536335266,-0.9244749796647741,-0.7193588974101143,-0.680067582792967,0.8061989520476857,-0.668224700308862,0.47282359515318256,0.9508690392700869,0,1,0,0,1,0,0
-0.3382818177729079,-0.5799200583206794,-0.36342689482033436,-0.016300553865711286,-0.11513620870387588,-0.7976870475765938,-0.743700250473053,0.47282359515318256,-0.636922153029248,1,0,0,0,1,0,0
-0.3382818177729079,0.6447319271053142,-0.5583172821873503,-0.5465327597849113,-0.5545480733319988,0.004255952235545871,-0.0946105190610109,0.47282359515318256,2.8562184700292894,1,1,0,0,0,1,0
-0.3382818177729079,-0.9826575226850801,-0.6587153605279342,-0.7207680482800437,-0.680067582792967,1.6081419518598254,-0.6531295902760239,0.47282359515318256,-1.1132595107190486,0,0,0,1,0,0,0
-0.3382818177729079,-0.9169040848370945,-1.278821138513894,-0.7158360223490159,-0.680067582792967,-0.7976870475765938,-0.6078442601775093,-2.1149536745856055,-1.1132595107190486,0,0,0,1,0,0,0
1.1490305743686438,-0.4977280144365384,-0.4520134345326143,-0.7215268206872306,-0.680067582792967,0.8061989520476857,-0.3663224996520983,0.47282359515318256,-0.636922153029248,0,1,0,0,1,0,0
-0.3382818177729079,-0.6785497219443397,-1.101648059089334,-0.7179497475970475,-0.680067582792967,-0.7976870475765938,-0.7135100304073766,0.47282359515318256,-1.1132595107190486,0,0,0,0,1,0,0
-0.3382818177729079,-0.7771793855679999,-0.7473019002402141,1.3521778034685636,0.584764956246007,0.004255952235545871,-0.502178489947642,0.47282359515318256,1.9035437546496878,1,1,0,0,1,0,0
-0.3382818177729079,-3.259358921376916,-0.07404419842688638,1.2220949242542087,1.148955101529993,1.6081419518598254,-0.45689315984912743,0.47282359515318256,1.4272063969598874,1,1,0,1,0,0,0
-0.3382818177729079,0.33240433019817767,-0.6764326684703901,-0.720691877020143,-0.680067582792967,0.8061989520476857,-0.7738904705387294,0.47282359515318256,-1.1132595107190486,0,1,0,0,0,1,0
1.1490305743686438,0.1598024188567722,0.9063135077223452,-0.7238164131602115,-0.680067582792967,0.8061989520476857,5.324533982727899,0.47282359515318256,-0.636922153029248,0,0,0,0,1,0,0
-0.3382818177729079,0.825552648316479,-0.6291865139571744,-0.2428853479064201,-0.35996478126252185,-0.7976870475765938,-0.2002762892908782,0.47282359515318256,0.7920899200401534,1,1,0,0,0,1,0
1.1490305743686438,-0.4812903946970192,-0.03860958254197462,-0.722561511390257,-0.680067582792967,0.004255952235545871,-0.29084694948790735,0.47282359515318256,1.5859855161898209,0,0,0,0,1,0,0
1.8926867704394197,1.1214416391874598,-0.5110711276741343,-0.7213317079938979,-0.680067582792967,0.8061989520476857,0.10162591136588556,0.47282359515318256,1.7447646354197544,0,1,0,0,0,1,0
-0.3382818177729079,0.07761136126926774,-0.6852913224416182,-0.26127961913236475,-0.3828839654565507,0.8061989520476857,-0.7738904705387294,0.47282359515318256,0.4745316815802864,1,1,0,0,1,0,0
0.405374378297868,0.2584320824804325,-0.5701288208156543,0.031524382223724876,-0.15328174661657915,-0.7976870475765938,-0.42670293978345103,0.47282359515318256,1.7447646354197544,1,1,0,0,0,1,0
-0.3382818177729079,-1.1059446022146555,-0.39295574139109424,-0.23147979215430453,-0.29316121364802333,-0.7976870475765938,-0.6078442601775093,0.47282359515318256,-0.001805676109514084,1,0,0,1,0,0,0
-0.3382818177729079,0.07761136126926774,0.19762119002410547,1.2745903476516949,1.4652635612593912,0.8061989520476857,-0.7587953605058911,0.47282359515318256,-0.7957012722591816,1,1,1,0,1,0,0
3.3799991625809716,-0.5470428462483685,-0.7354903616119102,-0.7204224077000352,-0.680067582792967,-0.7976870475765938,-0.17008606922520184,0.47282359515318256,0.4745316815802864,0,0,0,0,1,0,0
-0.3382818177729079,0.12692619308109787,1.674063518562105,1.218626301122189,2.814269852310935,-0.7976870475765938,0.07143569130020917,0.47282359515318256,0.63331080081022,1,1,0,0,1,0,0
-0.3382818177729079,0.7022655687869036,-0.5110711276741343,-0.1884446631631702,-0.2906681565266382,0.004255952235545871,-0.4719882698819656,0.47282359515318256,-0.7957012722591816,1,0,0,0,0,1,0
0.405374378297868,-0.8840278590614199,-0.8063595933817341,-0.720063472845079,-0.680067582792967,-0.7976870475765938,-0.04932518896249633,-2.1149536745856055,-0.636922153029248,0,0,0,1,0,0,0
-0.3382818177729079,-0.3004686871892179,-0.5701288208156543,-0.7211203354690947,-0.680067582792967,0.8061989520476857,0.25257701169426744,0.47282359515318256,0.63331080081022,0,0,1,0,1,0,0
-0.3382818177729079,1.1625376611295306,0.3925115773911214,-0.293993110678574,-0.17634179000792918,-0.7976870475765938,0.25257701169426744,0.47282359515318256,-0.7957012722591816,1,0,0,0,0,1,0
-0.3382818177729079,-0.15252419175372747,-0.21578266196653445,-0.7221771980931105,-0.680067582792967,-0.7976870475765938,-0.6531295902760239,-2.1149536745856055,-1.1132595107190486,0,0,0,0,1,0,0
-0.3382818177729079,-0.8182744212134343,-0.27484035510805443,-0.7210292265128662,-0.6789191742575412,-0.7976870475765938,0.07143569130020917,0.47282359515318256,0.15697344312041941,1,1,0,1,0,0,0
-0.3382818177729079,-0.5306052265088493,-0.8122653626958861,-0.08818708131611405,-0.3120502372387069,0.004255952235545871,-0.6531295902760239,0.47282359515318256,-0.31936391456938107,1,1,0,0,1,0,0
-0.3382818177729079,2.3378748147436945,-0.8536057478949501,1.3917847871661782,0.49838625984542023,0.004255952235545871,0.13181613143156193,0.47282359515318256,0.3157525623503529,1,1,1,0,0,0,1
0.405374378297868,0.1187073832113386,0.965371200863865,1.007513764524546,1.83146807503597,0.004255952235545871,0.7960009728764422,0.47282359515318256,-0.16058479533944758,1,1,1,0,1,0,0
1.1490305743686438,-0.062114324296463394,-0.7118672843553021,-0.7205331890971471,-0.680067582792967,0.004255952235545871,-0.26065672942223095,-2.1149536745856055,0.15697344312041941,0,1,0,0,1,0,0
-0.3382818177729079,-0.6538923060384246,-0.6882442070986942,0.11589087196981765,-0.1446490218467592,-0.7976870475765938,-0.3814176096849365,0.47282359515318256,-0.636922153029248,1,0,0,0,1,0,0
-0.3382818177729079,-1.2621079075199055,-0.6660975721706244,-0.19122833362856526,-0.33492333809502617,-0.7976870475765938,-0.42670293978345103,0.47282359515318256,-0.9544803914891151,1,0,0,1,0,0,0
1.1490305743686438,0.6693893430112293,-0.5701288208156543,-0.7211203354690947,-0.680067582792967,-0.7976870475765938,0.25257701169426744,0.47282359515318256,-0.16058479533944758,0,0,0,0,0,1,0
-0.3382818177729079,0.6858279490473851,-0.8654172865232542,0.39382534463731766,-0.06332001558546389,1.6081419518598254,0.7960009728764422,0.47282359515318256,1.5859855161898209,1,1,0,0,0,1,0
-0.3382818177729079,-0.7443021734956891,1.2606596665714649,0.8959524027960668,1.9048868433052524,0.004255952235545871,-0.3814176096849365,0.47282359515318256,0.9508690392700869,1,1,0,0,1,0,0
-0.3382818177729079,-0.11142915610829353,-0.7118672843553021,-0.7205331890971471,-0.680067582792967,-0.7976870475765938,-0.2002762892908782,-2.1149536745856055,-1.1132595107190486,0,0,0,0,1,0,0
1.1490305743686438,-0.7114259477200144,2.1465250636942645,1.6148525537666873,4.067923690793391,-0.7976870475765938,-0.6380344802431857,0.47282359515318256,3.8088931854088903,1,0,1,0,1,0,0
1.8926867704394197,0.36528154227048926,-0.4520134345326143,-0.7215268206872306,-0.680067582792967,0.004255952235545871,-0.019134968896819954,0.47282359515318256,1.1096481585000204,0,1,0,0,0,1,0
-0.3382818177729079,-1.04019116436667,-0.5110711276741343,-0.7213317079938979,-0.680067582792967,-0.7976870475765938,-0.42670293978345103,0.47282359515318256,-1.1132595107190486,0,0,0,1,0,0,0
-0.3382818177729079,-0.48950920456677877,0.31573657630714524,0.08327957903935072,0.2346381619653899,-0.7976870475765938,-0.10970562909384908,0.47282359515318256,0.4745316815802864,1,0,0,0,1,0,0
-0.3382818177729079,1.5734949216603276,1.083486587146905,-0.5505264322685421,-0.4172014626681436,0.004255952235545871,-0.6078442601775093,0.47282359515318256,-0.16058479533944758,1,1,0,0,0,1,0
0.405374378297868,-0.8922466689311794,-0.0681384291127345,0.6320316114642286,0.5986101695491006,-0.7976870475765938,-0.6531295902760239,-2.1149536745856055,-0.31936391456938107,1,0,0,1,0,0,0
-0.3382818177729079,-0.05389452813006687,0.13856349688258546,-0.7070288373384267,-0.663224258831691,-0.7976870475765938,-0.45689315984912743,0.47282359515318256,-0.7957012722591816,1,0,0,0,1,0,0
-0.3382818177729079,-0.062114324296463394,3.918255857939864,0.32842679114948514,2.376469324292502,1.6081419518598254,-0.7286051404402148,0.47282359515318256,3.33255582771909,1,1,0,0,1,0,0
-0.3382818177729079,0.27487068851658825,0.19762119002410547,-0.3764517520157936,-0.3060968873910595,0.8061989520476857,-0.743700250473053,-2.1149536745856055,1.7447646354197544,1,1,0,0,0,1,0
-0.3382818177729079,-0.39087954094311855,0.6505936964195633,0.47788397030103474,0.8787424741950265,-0.7976870475765938,0.11672102139872374,0.47282359515318256,-0.31936391456938107,1,1,1,0,1,0,0
-0.3382818177729079,0.3159667104586591,1.083486587146905,-0.7239657351666334,-0.680067582792967,0.8061989520476857,-0.6531295902760239,0.47282359515318256,-1.1132595107190486,0,1,0,0,0,1,0
-0.3382818177729079,-1.0155337484607547,0.847255814580825,-0.11269551419451458,0.17352445334417066,0.8061989520476857,-0.8040806906044058,0.47282359515318256,-0.4781430337993146,1,0,0,1,0,0,0
-0.3382818177729079,2.740612279108095,-1.101648059089334,2.111447992951338,0.5530935025472546,0.004255952235545871,4.781110021545724,0.47282359515318256,2.697439350799356,1,1,0,0,0,0,1
-0.3382818177729079,2.091300655684544,-1.101648059089334,-0.5508457104672573,-0.6059049030362407,-0.7976870475765938,-0.4719882698819656,-2.1149536745856055,-0.9544803914891151,1,0,0,0,0,0,1
-0.3382818177729079,-0.7443021734956891,-0.894709902321448,-0.719550805695971,-0.680067582792967,-0.7976870475765938,-0.6229393702103475,0.47282359515318256,-1.1132595107190486,0,0,0,0,1,0,0
-0.3382818177729079,-0.28403106744969864,-0.5405999742448941,-0.10997335313383722,-0.2427536125028232,-0.7976870475765938,-0.7135100304073766,0.47282359515318256,-1.1132595107190486,1,0,0,0,1,0,0
-0.3382818177729079,-0.6045774742265945,-0.8713230558374062,-0.25926576740230267,-0.4263795436832666,-0.7976870475765938,-0.06442029899533452,0.47282359515318256,0.7920899200401534,1,0,0,0,1,0,0
-0.3382818177729079,0.5707596793875691,0.07950580374106543,-0.24927947246797785,-0.19617710223180349,0.8061989520476857,0.8714765230406332,-2.1149536745856055,0.9508690392700869,1,1,0,0,0,1,0
-0.3382818177729079,-0.8922466689311794,-0.34068968296084917,-0.721856557598473,-0.680067582792967,-0.7976870475765938,-0.7738904705387294,0.47282359515318256,-1.1132595107190486,0,0,0,1,0,0,0
-0.3382818177729079,1.3680157982466103,0.6700827351562652,0.7479187119128042,1.2423683055098185,-0.7976870475765938,-0.7889855805715675,0.47282359515318256,0.9508690392700869,1,1,0,0,0,1,0
2.6363429665101954,-0.8264942173798301,-0.3338980482495745,-0.7218752376453526,-0.680067582792967,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,-0.001805676109514084,0,0,0,1,0,0,0
1.8926867704394197,-0.103209359941897,-0.3338980482495745,-0.7218752376453526,-0.680067582792967,1.6081419518598254,0.7658107528107658,-2.1149536745856055,0.63331080081022,0,1,0,0,1,0,0
-0.3382818177729079,-0.012799492484633261,0.6700827351562652,0.3767274211059907,0.7583554505351201,0.004255952235545871,-0.29084694948790735,0.47282359515318256,-0.7957012722591816,1,0,0,0,1,0,0
-0.3382818177729079,1.1625376611295306,0.25667888316562526,-0.394816748147053,-0.3158720305973845,0.004255952235545871,0.5242889922853549,0.47282359515318256,-0.636922153029248,1,1,0,0,0,1,0
-0.3382818177729079,-0.03745690839054833,0.965371200863865,-0.7238681782915356,-0.680067582792967,-0.7976870475765938,-0.6229393702103475,0.47282359515318256,-1.1132595107190486,0,0,1,0,1,0,0
-0.3382818177729079,-0.9744387128153205,-0.39295574139109424,1.0556147531313747,0.7138185138230165,-0.7976870475765938,-0.8040806906044058,0.47282359515318256,-1.1132595107190486,1,0,0,1,0,0,0
1.1490305743686438,-0.7936170053075192,-0.5110711276741343,-0.7213317079938979,-0.680067582792967,0.004255952235545871,-0.3814176096849365,0.47282359515318256,1.7447646354197544,0,0,1,0,1,0,0
-0.3382818177729079,-0.6538923060384246,-0.09766727568349438,0.8543352663875745,0.7856721390675379,0.8061989520476857,-0.6531295902760239,0.47282359515318256,-1.1132595107190486,1,1,0,0,1,0,0
-0.3382818177729079,-1.0155337484607547,-0.8536057478949501,-0.49956451653850237,-0.5547838553852242,0.8061989520476857,-0.6531295902760239,0.47282359515318256,2.221101993109555,1,1,0,1,0,0,0
-0.3382818177729079,1.2282910989775166,-0.6244618985058528,1.599114812432469,0.874883821515996,0.004255952235545871,0.5846694324167075,0.47282359515318256,-0.31936391456938107,1,0,0,0,0,1,0
-0.3382818177729079,-0.39909835081287814,-0.9835326728062941,-0.7189444423909307,-0.680067582792967,0.004255952235545871,-0.41160782975061283,0.47282359515318256,-1.1132595107190486,0,0,0,0,1,0,0
-0.3382818177729079,1.5488375057544124,-0.21578266196653445,0.2956097270661224,0.20714066799315464,0.8061989520476857,0.9771422932705005,-2.1149536745856055,-0.636922153029248,1,1,0,0,0,1,0
-0.3382818177729079,0.6447319271053142,-0.5405999742448941,0.02920034131351428,-0.14456302901562648,1.6081419518598254,-0.26065672942223095,0.47282359515318256,0.15697344312041941,1,1,0,0,0,1,0
-0.3382818177729079,-1.2949851195922164,0.0204481105995454,-0.7195661259765687,-0.6766989176332211,-0.7976870475765938,-0.6078442601775093,-2.1149536745856055,-1.1132595107190486,1,0,0,1,0,0,0
-0.3382818177729079,-0.029237112224151804,-0.5110711276741343,1.8710043479493859,1.2015308979900774,0.004255952235545871,-0.743700250473053,0.47282359515318256,0.3157525623503529,1,0,0,0,1,0,0
-0.3382818177729079,0.636513117235555,-0.21578266196653445,0.6214894067896714,0.49042714558613965,-0.7976870475765938,0.25257701169426744,0.47282359515318256,0.3157525623503529,1,1,0,0,0,1,0
-0.3382818177729079,-0.6292348901325096,-0.12719612225425453,0.03729094175914209,0.017004271016358156,-0.7976870475765938,-0.743700250473053,0.47282359515318256,-1.1132595107190486,1,0,0,0,1,0,0
-0.3382818177729079,-0.588138868190439,0.07950580374106543,-0.021447052099618346,0.03457951524251456,-0.7976870475765938,-0.743700250473053,0.47282359515318256,-1.1132595107190486,1,0,0,0,1,0,0
-0.3382818177729079,-1.3442999514040466,-0.9244749796647741,0.5608011843308147,-0.008995698225681966,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,-1.1132595107190486,1,0,0,1,0,0,0
-0.3382818177729079,-0.9004664650975753,-0.6587153605279342,0.9483136046403033,0.4114963838375448,0.004255952235545871,-0.6833198103417002,0.47282359515318256,0.3157525623503529,1,0,0,1,0,0,0
-0.3382818177729079,-1.0237535446271506,-0.8063595933817341,-0.48349005877227236,-0.5405160277410942,-0.7976870475765938,-0.45689315984912743,0.47282359515318256,0.63331080081022,1,0,0,1,0,0,0
-0.3382818177729079,-0.6045774742265945,0.43385196259018505,0.4972414661225072,0.7736706267635584,0.8061989520476857,-0.2153713993237164,0.47282359515318256,1.1096481585000204,1,1,0,0,1,0,0
-0.3382818177729079,-0.9251238810034904,-0.2334999699089903,0.14699803801378547,0.07158583188807545,-0.7976870475765938,-0.7738904705387294,0.47282359515318256,-0.001805676109514084,1,0,0,1,0,0,0
-0.3382818177729079,0.8337724444828755,1.2606596665714649,-0.38350652140362357,-0.13481239744108162,1.6081419518598254,-0.6984149203745385,0.47282359515318256,-1.1132595107190486,1,1,0,0,0,1,0
-0.3382818177729079,-0.588138868190439,-0.12719612225425453,-0.04008133682747701,-0.053618260278186704,0.8061989520476857,-0.4719882698819656,0.47282359515318256,0.3157525623503529,1,1,0,0,1,0,0
-0.3382818177729079,1.310482156565021,0.07950580374106543,-0.2794574448929109,-0.2283141666871591,0.8061989520476857,-0.10970562909384908,0.47282359515318256,-0.9544803914891151,1,0,1,0,0,1,0
-0.3382818177729079,-1.196355455968556,-1.081332212648651,-0.6809452246993143,-0.663224258831691,-0.7976870475765938,-0.6229393702103475,0.47282359515318256,0.63331080081022,1,0,0,1,0,0,0
-0.3382818177729079,-0.08677174020237846,1.0244288940053847,0.34482073848695516,0.9026874352674342,-0.7976870475765938,-0.26065672942223095,0.47282359515318256,0.4745316815802864,1,1,0,0,1,0,0
-0.3382818177729079,-1.0484109605330656,-0.6587153605279342,-0.6089754798858966,-0.6062632064992934,-0.7976870475765938,-0.6531295902760239,0.47282359515318256,-0.4781430337993146,1,0,0,1,0,0,0
-0.3382818177729079,-0.7525219696620848,0.026353879913697534,-0.6574699278790205,-0.614709356224814,0.004255952235545871,-0.7286051404402148,0.47282359515318256,-0.16058479533944758,1,1,0,0,1,0,0
